"Index","ADBE","ADP","AMD","GOOGL","GOOG","AMZN","AEP","AMGN","ADI","AAPL","AMAT","ASML","AZN","TEAM","ADSK","AXON","BKR","BIIB","BKNG","AVGO","CDNS","CDW","CHTR","CHKP","CTAS","CSCO","CCEP","CTSH","CMCSA","CPRT","CSGP","COST","CSX","DHR","DXCM","FANG","EA","EXC","FAST","FTNT","GILD","HON","IBM","IDXX","INTC","INTU","ISRG","KDP","KLAC","KHC","LRCX","LIN","LULU","MAR","MRVL","MA","MELI","META","MCHP","MU","MSFT","MSTR","MDLZ","MNST","NFLX","NVDA","NXPI","ODFL","ON","ORCL","ORLY","PCAR","PANW","PAYX","PAYC","PYPL","PDD","PEP","QCOM","REGN","ROP","ROST","CRM","NOW","SHOP","SBUX","SNPS","TTWO","TSLA","TXN","TMO","TMUS","TTD","VRSK","VRTX","V","WBD","WDAY","XEL","ZS"
"2023-02-16",365.160003662109,215.416397094727,80.0800018310547,94.9406051635742,95.2140274047852,98.1500015258789,82.3133926391602,216.215423583984,184.650436401367,151.803771972656,112.540267944336,641.076110839844,63.7728996276855,174.660003662109,222.130004882812,196.050003051758,30.3802757263184,271.529998779297,2457.73510742188,57.6268196105957,194.619995117188,207.094177246094,400.369995117188,123.980003356934,107.993782043457,47.3668479919434,52.9087905883789,63.7141952514648,36.7638092041016,34.4650001525879,78.1800003051758,485.349975585938,29.8904590606689,224.04069519043,117.26000213623,125.90355682373,110.032867431641,38.3216590881348,24.4670104980469,61.3899993896484,76.0588302612305,188.013916015625,123.160606384277,506.399993896484,27.5239753723145,401.891204833984,240.160003662109,33.6041717529297,383.314483642578,34.8010749816895,48.7616081237793,312.198608398438,321.829986572266,170.979125976562,45.2520446777344,362.208618164062,1119.64001464844,171.499160766602,79.3869247436523,59.2501945495605,257.150329589844,28.4029998779297,61.6426773071289,52.0200004577637,350.709991455078,21.9824600219727,182.417221069336,173.388946533203,84.129997253418,84.9868927001953,57.466667175293,68.2780075073242,86.0100021362305,106.425895690918,302.043975830078,76.7300033569336,96.7900009155273,160.520538330078,122.215858459473,733.186889648438,416.910766601562,112.169715881348,166.649719238281,453.690002441406,44.9099998474121,101.22486114502,359.709991455078,112.519996643066,202.039993286133,163.364608764648,553.540588378906,142.459030151367,63.0699996948242,173.569229125977,292.040008544922,221.653686523438,15.3100004196167,187.75,61.5964584350586,132.929992675781
"2023-02-17",356.850006103516,216.571685791016,78.5,93.7875213623047,94.0310668945312,97.1999969482422,83.8652801513672,222.040374755859,183.58349609375,150.658157348633,112.589050292969,636.826904296875,64.7302017211914,168.559997558594,219.979995727539,189.259994506836,28.8075866699219,278.380004882812,2427.0087890625,57.1518211364746,194.440002441406,206.78483581543,395.619995117188,124.959999084473,108.664207458496,47.1624755859375,52.4424705505371,62.8692893981934,36.2084655761719,34.2000007629395,77.5599975585938,488.604217529297,29.986536026001,224.513717651367,114.76000213623,119.615463256836,110.308654785156,38.8267135620117,24.6608238220215,60.6399993896484,77.3083801269531,189.956649780273,123.178833007812,496.459991455078,26.9481163024902,397.974273681641,238.910003662109,33.3888740539551,378.523406982422,34.9935455322266,48.2101249694824,310.287750244141,320.359985351562,167.798629760742,43.7168960571289,355.881988525391,1100.86999511719,171.936737060547,78.433723449707,58.2240409851074,253.138275146484,29.4050006866455,62.7407493591309,52.0900001525879,347.959991455078,21.3690032958984,179.774887084961,174.822677612305,81.8600006103516,84.5606079101562,58.2006683349609,69.0257949829102,84.6399993896484,106.509414672852,298.546569824219,74.6600036621094,93.4199981689453,161.22477722168,119.9248046875,745.543884277344,421.553283691406,112.52961730957,163.735275268555,439.010009765625,43.6100006103516,100.810699462891,354.450012207031,112.51000213623,208.309997558594,162.65950012207,555.645263671875,145.00276184082,60.2999992370605,174.465515136719,293.660003662109,219.425659179688,15.4300003051758,185.800003051758,62.283317565918,132.350006103516
"2023-02-21",346.700012207031,212.764892578125,76.7699966430664,91.242790222168,91.5060806274414,94.5800018310547,82.4495315551758,219.926422119141,177.162673950195,146.638641357422,108.531768798828,615.18994140625,65.3120803833008,165.149993896484,215.550003051758,189.770004272461,28.3743858337402,271.929992675781,2391.00732421875,55.8036117553711,192.649993896484,198.636413574219,377.910003662109,125.370002746582,106.611305236816,46.1592102050781,51.2207069396973,62.0819778442383,35.0237274169922,34.5200004577637,76.0199966430664,483.077697753906,29.3908424377441,219.695648193359,114.01000213623,119.198081970215,110.32836151123,38.0871620178223,23.7471199035645,59.7099990844727,77.1989212036133,185.561859130859,120.159118652344,478.170013427734,25.4352741241455,389.98291015625,233.580001831055,33.276554107666,369.175476074219,34.8798141479492,46.5206336975098,313.221557617188,314.109985351562,166.008972167969,42.1916580200195,350.787109375,1099.32995605469,171.14111328125,75.994140625,56.8328323364258,247.851089477539,26.992000579834,62.5061073303223,51.189998626709,337.5,20.6366558074951,173.049789428711,168.841552734375,79.2799987792969,83.5142593383789,57.3419990539551,67.3569030761719,83.4449996948242,103.511367797852,291.296325683594,75.2399978637695,84.5100021362305,161.13330078125,116.150161743164,743.333435058594,417.147338867188,109.825553894043,160.216094970703,431.859985351562,41.4199981689453,98.6269454956055,352.350006103516,112.019996643066,197.369995117188,158.428817749023,546.779968261719,142.808547973633,56.75,172.062225341797,292.480010986328,216.5400390625,14.75,181.919998168945,61.5415191650391,127.839996337891
"2023-02-22",348.720001220703,211.107681274414,76.6100006103516,91.1036224365234,91.2575531005859,95.7900009155273,82.4223098754883,218.006317138672,175.057373046875,147.063293457031,107.935447692871,609.7490234375,64.6175842285156,169.490005493164,216.699996948242,193.589996337891,28.2990474700928,272.549987792969,2392.21020507812,55.2883071899414,193.990005493164,197.176849365234,382.649993896484,125.660003662109,107.066413879395,45.806224822998,51.2020568847656,61.8707504272461,35.1810760498047,34.6749992370605,72.129997253418,478.889526367188,28.8143615722656,219.100006103516,111.650001525879,121.933547973633,110.052574157715,37.735424041748,23.8117218017578,60.2099990844727,76.1591644287109,184.364135742188,119.484039306641,476.290008544922,24.8594150543213,399.942626953125,233.550003051758,33.4918479919434,368.599761962891,34.6261138916016,46.4185066223145,318.500518798828,316.519989013672,165.921417236328,42.5581169128418,349.811492919922,1118.26000976562,170.186325073242,75.1464004516602,56.2210884094238,246.71321105957,26.8579998016357,62.158878326416,51.1650009155273,334.880004882812,20.7355690002441,169.501220703125,168.501602172852,78.5599975585938,83.6305236816406,56.1673316955566,66.6638412475586,93.875,102.73169708252,293.68359375,75.4800033569336,83.4199981689453,161.07844543457,116.384895324707,744.88671875,415.560363769531,109.582382202148,161.940994262695,439.839996337891,42.0299987792969,98.6175231933594,355.059997558594,111.23999786377,200.860000610352,157.538131713867,544.427185058594,143.041564941406,56.4099998474121,171.875076293945,294.359985351562,215.951126098633,15.4200000762939,184.369995117188,61.0744590759277,132.160003662109
"2023-02-23",347.019989013672,210.965682983398,79.75,90.3481521606445,90.531867980957,95.8199996948242,82.3224716186523,219.354064941406,176.857849121094,147.547225952148,110.379425048828,623.307495117188,64.1748352050781,170.630004882812,221.160003662109,195.039993286133,28.6945762634277,271.950012207031,2391.9931640625,56.0204772949219,196.619995117188,198.359512329102,383.230010986328,125.51000213623,106.966094970703,45.713321685791,52.1813316345215,61.7267265319824,34.8848915100098,34.7999992370605,70.7399978637695,474.797637939453,29.448486328125,221.202407836914,111.870002746582,125.761489868164,109.047973632812,37.735424041748,23.7194347381592,60.5800018310547,75.2835540771484,184.895065307617,119.319801330566,478.350006103516,24.9960613250732,405.355529785156,234.899993896484,33.8007392883301,378.962463378906,34.7748336791992,47.2102432250977,320.295501708984,317.799987792969,167.627532958984,44.8162612915039,350.363311767578,1136.26000976562,171.101333618164,76.4839248657227,57.9674987792969,249.911026000977,26.5750007629395,62.0086975097656,51.3450012207031,323.649993896484,23.6429805755615,172.649154663086,170.112655639648,78.3899993896484,85.8201065063477,56.0773315429688,66.9739074707031,94.370002746582,103.325736999512,294.656158447266,75.1900024414062,86.1100006103516,161.252212524414,118.497573852539,756.417175292969,424.865142822266,108.444343566895,162.694366455078,441.709991455078,42.3800010681152,97.4315185546875,365.480010986328,110.370002746582,202.070007324219,159.412231445312,546.958679199219,140.517242431641,56.25,171.284088134766,292.570007324219,217.040603637695,15.7299995422363,187.210006713867,60.7447662353516,133.5
"2023-02-24",320.540008544922,209.829284667969,78.0899963378906,88.5986404418945,88.8220291137695,93.5,82.0683670043945,215.698455810547,175.087249755859,144.890579223633,108.815269470215,604.054016113281,63.1941223144531,162.550003051758,192.529998779297,193.550003051758,28.6098194122314,270.019989013672,2417.61376953125,55.4399299621582,193.740005493164,196.333465576172,374.809997558594,124.199996948242,106.444931030273,45.0351982116699,52.1999778747559,61.2850646972656,34.2462501525879,34.6150016784668,70.7300033569336,470.436065673828,29.5445690155029,218.232711791992,110.089996337891,126.454200744629,108.112327575684,37.5898628234863,23.645601272583,58.8600006103516,73.5688400268555,182.069763183594,119.119117736816,468.170013427734,24.5373287200928,413.159820556641,231.050003051758,33.5012092590332,370.648895263672,34.6523551940918,46.5517616271973,335.514556884766,308.100006103516,166.057922363281,43.4296836853027,347.988372802734,1156.88000488281,169.460327148438,75.0522232055664,57.4050979614258,244.466903686523,25.5799999237061,61.5206756591797,50.6150016784668,317.149993896484,23.2653198242188,168.709487915039,167.284683227539,76.2799987792969,85.8976135253906,55.4546661376953,65.9342727661133,93.3150024414062,103.010162353516,288.260681152344,73.5500030517578,83.7200012207031,160.932098388672,116.751091003418,753.758728027344,422.302398681641,108.415161132812,160.791061401367,425.589996337891,40.75,95.6336669921875,362.279998779297,109.300003051758,196.880004882812,156.925796508789,538.857788085938,140.20654296875,54.9700012207031,169.097473144531,287.369995117188,215.489822387695,15.5500001907349,183.130004882812,60.2685623168945,130.880004882812
"2023-02-27",322.320007324219,209.848236083984,78.7699966430664,89.3342361450195,89.5676040649414,93.7600021362305,81.7416534423828,216.427734375,175.307357788086,146.085571289062,109.558242797852,617.436706542969,63.6035346984863,164.619995117188,196.679992675781,194.970001220703,29.2313652038574,269.200012207031,2485.23876953125,56.1788024902344,193.179992675781,196.323760986328,375.049987792969,124.440002441406,106.811958312988,45.2674293518066,52.1067161560059,60.9682312011719,34.570198059082,34.9799995422363,70.8899993896484,468.914855957031,29.6699256896973,217.207794189453,110.580001831055,128.212738037109,109.412384033203,37.6899337768555,23.7978820800781,59.6199989318848,73.7786026000977,182.45849609375,119.046127319336,468.179992675781,24.3030815124512,406.083801269531,231.740005493164,33.1080665588379,369.907318115234,34.6960945129395,46.9505462646484,332.445678710938,310.299987792969,165.35595703125,43.8852691650391,350.314086914062,1182.98999023438,168.614974975586,75.937629699707,57.1288299560547,245.388977050781,25.8649997711182,61.6051292419434,51.1599998474121,323.029998779297,23.4801273345947,169.548919677734,168.688827514648,77.7300033569336,85.2194137573242,56.397331237793,65.7610092163086,94.254997253418,103.01944732666,288.948394775391,73.7699966430664,86,160.886383056641,115.887252807617,754.555297851562,422.844451904297,107.88990020752,161.722885131836,428.570007324219,40.4799995422363,96.4243545532227,363.359985351562,110.080001831055,207.630004882812,158.410232543945,537.428161621094,139.934707641602,55.0800018310547,169.40283203125,287.399993896484,216.275039672852,15.9399995803833,184.929992675781,59.8930969238281,131.839996337891
"2023-02-28",323.950012207031,208.162628173828,78.5800018310547,89.5231018066406,89.7664184570312,94.2300033569336,79.8358306884766,213.852203369141,175.594497680664,145.581878662109,113.546806335449,603.419128417969,62.0610542297363,164.330001831055,198.690002441406,200.309997558594,28.8170013427734,269.859985351562,2488.11694335938,57.0270805358887,192.940002441406,196.226806640625,367.609985351562,123.720001220703,107.286636352539,44.9794502258301,51.2953186035156,60.1329078674316,34.4035949707031,35.2299995422363,70.6600036621094,466.170837402344,29.3999309539795,216.83984375,111.01000213623,124.855560302734,109.451850891113,36.7438163757324,23.7932682037354,59.439998626709,73.4502563476562,181.538864135742,117.960487365723,473.239990234375,24.3323650360107,400.730010986328,229.389999389648,32.3405075073242,370.190307617188,34.0662117004395,47.2715225219727,336.199768066406,309.200012207031,164.995269775391,44.717227935791,350.126861572266,1220,173.985504150391,76.3238067626953,57.0498886108398,244.663055419922,26.2269992828369,61.1734085083008,50.8800010681152,322.130004882812,23.1953792572021,170.254791259766,167.342239379883,77.4100036621094,84.676872253418,55.3400001525879,65.8430557250977,94.1849975585938,102.471801757812,283.977294921875,73.5999984741211,87.7300033569336,158.70964050293,115.990524291992,757.174011230469,424.037170410156,107.520294189453,162.188812255859,432.170013427734,41.1399993896484,96.0949096679688,363.760009765625,109.550003051758,205.710006713867,159.068969726562,537.835205078125,138.041442871094,55.9599990844727,168.536071777344,290.290008544922,215.872634887695,15.6199998855591,185.470001220703,59.1329689025879,131.149993896484
"2023-03-01",323.380004882812,207.916397094727,78.2900009155273,89.8213119506836,89.9751663208008,92.1699981689453,78.3746948242188,218.03401184082,175.249938964844,143.507949829102,114.631912231445,600.703491210938,62.0896263122559,162.190002441406,196.380004882812,221.059997558594,29.278450012207,272.209991455078,2516.0341796875,56.9579811096191,191.429992675781,194.637008666992,362.540008544922,123.779998779297,105.003730773926,44.905143737793,51.1274452209473,59.8832740783691,33.9037857055664,34.9000015258789,70.0299987792969,460.865844726562,29.7567043304443,214.938903808594,110.76000213623,128.443664550781,108.92896270752,36.1615982055664,23.7886486053467,58.439998626709,72.5928955078125,182.866180419922,116.947830200195,469.100006103516,24.7227745056152,394.913543701172,227.330001831055,32.0035247802734,369.175476074219,33.5937995910645,47.7490882873535,337.821105957031,309.489990234375,165.190246582031,44.9252128601074,348.362854003906,1208.71997070312,172.473785400391,76.0883407592773,56.5762901306152,241.573135375977,25.7910003662109,60.2442665100098,49.5950012207031,313.480010986328,22.6778430938721,170.626846313477,167.021606445312,78.2300033569336,83.6498947143555,54.9480018615723,66.6182250976562,93.4700012207031,102.750282287598,279.507354736328,73.8199996948242,91.0400009155273,156.697555541992,116.840766906738,767.151245117188,415.166107177734,107.646751403809,165.89631652832,428.940002441406,40.0999984741211,95.4736557006836,361.019989013672,108.699996948242,202.770004272461,159.736953735352,534.618774414062,137.177352905273,55.4099998474121,174.06169128418,291.230010986328,214.321838378906,15.0200004577637,184.119995117188,57.9424362182617,128.440002441406
"2023-03-02",333.5,210.747863769531,80.4400024414062,91.451530456543,91.764533996582,92.129997253418,79.8539810180664,216.695449829102,176.666397094727,144.100494384766,115.795249938965,609.709899902344,61.9848861694336,166.110000610352,201.130004882812,218.309997558594,29.8623218536377,268.75,2541.18188476562,57.4454612731934,192.639999389648,195.354370117188,363.089996337891,125.98999786377,106.50609588623,45.0816459655762,51.9108657836914,60.0368995666504,34.1999740600586,35.5250015258789,71.2200012207031,467.624664306641,30.1616897583008,218.767074584961,121.23999786377,130.701171875,110.783744812012,36.7347259521484,24.4116344451904,59.6399993896484,72.6202774047852,184.35466003418,117.622917175293,476.130004882812,25.5719184875488,394.02783203125,228.899993896484,32.3685874938965,369.146179199219,33.8212547302246,47.6576652526855,339.461669921875,311.649993896484,166.61360168457,45.7868690490723,350.40283203125,1218.52001953125,173.577728271484,76.3426513671875,55.678409576416,246.320846557617,25.2889995574951,61.342342376709,51.0750007629395,311.880004882812,23.2932929992676,172.305740356445,174.992645263672,76.75,84.2602615356445,56.0593338012695,68.2050323486328,94.9250030517578,104.04972076416,282.287536621094,74.0999984741211,95.7600021362305,159.588775634766,116.935234069824,765.617858886719,420.538024902344,107.977462768555,184.969207763672,436.040008544922,41.1800003051758,96.9608840942383,363.380004882812,115.279998779297,190.899993896484,161.509048461914,544.774536132812,137.041412353516,56.3899993896484,178.8583984375,290.760009765625,215.008865356445,15.2399997711182,188.169998168945,58.9223327636719,134.130004882812
"2023-03-03",344.040008544922,212.831176757812,81.5199966430664,93.0916976928711,93.4644241333008,94.9000015258789,80.8522644042969,216.760055541992,178.255187988281,149.157012939453,116.293823242188,622.613891601562,62.0801010131836,177.529998779297,207.460006713867,220.949996948242,30.399112701416,270.269989013672,2583.146484375,60.7185974121094,196.5,195.460998535156,369.980010986328,126.580001831055,108.113670349121,45.7783508300781,52.1626777648926,60.046501159668,34.4591331481934,35.7099990844727,72.4100036621094,457.582672119141,30.0363368988037,221.754287719727,122.919998168945,133.058441162109,111.632217407227,37.6444549560547,24.771577835083,60.8400001525879,73.9427871704102,186.601623535156,118.270652770996,488,25.7671222686768,402.048675537109,234.869995117188,32.3405075073242,372.288238525391,34.1536979675293,47.8200988769531,349.720336914062,316.829986572266,168.729217529297,43.6178665161133,356.24658203125,1226.73999023438,184.2392578125,77.8026275634766,56.0237464904785,250.421096801758,24.6909999847412,61.6708374023438,51.0050010681152,315.179992675781,23.868782043457,174.528381347656,175.135650634766,78.9400024414062,86.46923828125,55.8686676025391,69.4817733764648,95.7949981689453,104.634498596191,286.413757324219,76.2900009155273,95.6900024414062,159.432235717773,116.765182495117,775.973388671875,423.948394775391,109.358665466309,184.810577392578,443.980010986328,43.4000015258789,98.4104461669922,367.5,116.699996948242,197.789993286133,162.99348449707,555.38720703125,137.769592285156,57.2900009155273,184.108261108398,290.510009765625,219.631805419922,15.4700002670288,191.550003051758,59.6183395385742,119.23999786377
"2023-03-06",347.019989013672,213.560363769531,81.1600036621094,94.5628662109375,95.0152206420898,93.75,81.1063919067383,217.037017822266,177.556488037109,151.922317504883,115.883239746094,606.584045410156,61.4707221984863,176.149993896484,208.330001831055,221.380004882812,30.3896923065186,270.25,2576.275390625,60.7339477539062,197.399993896484,196.779403686523,369.109985351562,126.589996337891,108.78409576416,45.9083976745605,52.134693145752,60.1137084960938,34.3202934265137,35.2849998474121,71.870002746582,465.111724853516,29.4481449127197,218.872222900391,113.25,130.148147583008,111.671661376953,37.7445182800293,24.6239070892334,61.310001373291,73.9792785644531,186.810180664062,118.772422790527,486.160003662109,25.3669528961182,406.172393798828,234.850006103516,32.5932388305664,370.473205566406,34.1099586486816,47.1946754455566,345.541564941406,304.600006103516,170.727752685547,41.8648262023926,361.597625732422,1256.26000976562,183.891143798828,77.2092056274414,56.0730819702148,251.970993041992,23.7450008392334,61.6426773071289,51.9900016784668,312.029998779297,23.5330829620361,171.647552490234,174.094924926758,77.4100036621094,86.9439697265625,55.9626655578613,69.563835144043,93.9550018310547,105.005744934082,287.582824707031,76.7799987792969,93.7799987792969,159.754531860352,115.640991210938,777.048828125,422.795257568359,109.329483032227,182.20344543457,446.019989013672,43.4799995422363,98.8246078491211,368.769989013672,115.709999084473,193.809997558594,160.553436279297,554.473876953125,139.53662109375,56.8300018310547,184.876510620117,291.619995117188,222.556686401367,15.1300001144409,188.820007324219,59.5725593566895,119.809997558594
"2023-03-07",344.799987792969,209.545196533203,82.1100006103516,93.3004455566406,93.6135482788086,93.5500030517578,80.4347991943359,211.138214111328,177.001403808594,149.719970703125,113.761871337891,594.998840332031,61.2136535644531,176.479995727539,205.479995727539,222.240005493164,29.899995803833,264.880004882812,2542.236328125,59.988353729248,195.350006103516,193.231353759766,357.850006103516,126.76000213623,106.69450378418,45.4346351623535,51.3139724731445,58.9711570739746,33.4965286254883,35.2099990844727,70.6399993896484,467.104766845703,28.6285343170166,214.842559814453,113.809997558594,129.413757324219,110.635749816895,37.2987518310547,24.2778072357178,60.3699989318848,73.2222366333008,185.463897705078,117.002555847168,473.989990234375,24.9179801940918,402.806549072266,230.710006713867,32.6026000976562,366.306701660156,33.8037643432617,46.6538925170898,341.768188476562,301.809997558594,169.216690063477,40.715950012207,354.709228515625,1264.91003417969,183.503280639648,77.3410797119141,54.819995880127,249.302856445312,23.1439990997314,60.8261528015137,51.6100006103516,308.470001220703,23.2712669372559,169.224563598633,172.541168212891,78.6999969482422,85.6069488525391,55.2480010986328,69.1169967651367,93.5999984741211,104.04044342041,282.346557617188,74.9100036621094,93.6699981689453,158.962646484375,112.599044799805,770.546691894531,416.132049560547,106.858871459961,181.727615356445,444.809997558594,42.4599990844727,97.2714996337891,361.279998779297,116.879997253418,187.710006713867,159.634918212891,544.85400390625,138.711380004883,57.6399993896484,181.3798828125,286.579986572266,219.042877197266,14.8199996948242,186.639999389648,58.2538070678711,117.879997253418
"2023-03-08",345.839996337891,210.198593139648,85.370002746582,93.688117980957,94.0907135009766,93.9199981689453,81.0428619384766,210.870513916016,178.561431884766,150.974197387695,115.990776062012,605.050476074219,61.0517845153809,177.899993896484,204.509994506836,221.800003051758,29.5986385345459,263.019989013672,2546.15014648438,60.6706199645996,199.300003051758,193.861480712891,353.869995117188,126.199996948242,107.465255737305,45.6204261779785,51.2020568847656,59.0767707824707,33.2281188964844,35.6100006103516,70.3600006103516,467.961669921875,29.1877994537354,217.041320800781,112.73999786377,129.187103271484,110.773887634277,37.526180267334,24.4347057342529,61.7900009155273,73.1492767333984,185.416519165039,116.820106506348,482.220001220703,25.3571929931641,410.069641113281,231.089996337891,32.555793762207,378.025756835938,33.5238151550293,47.990306854248,342.501647949219,305.869995117188,169.089935302734,42.7363891601562,353.812530517578,1252.56994628906,183.960800170898,79.6111068725586,56.1322784423828,248.861450195312,23.2719993591309,61.0889320373535,51.560001373291,311.790008544922,24.1636295318604,174.099090576172,172.856811523438,83.0999984741211,85.73291015625,55.3706665039062,69.2720336914062,94.1900024414062,104.597358703613,283.751373291016,75.8399963378906,93.0299987792969,159.395416259766,114.497894287109,742.018981933594,418.418792724609,106.06127166748,181.36083984375,446.970001220703,43.7000007629395,96.480827331543,369.019989013672,116.309997558594,182,163.494506835938,550.731140136719,139.012329101562,58.2200012207031,182.089080810547,285.179992675781,218.081008911133,15.3400001525879,183.490005493164,58.9772872924805,114.949996948242
"2023-03-09",338.369995117188,208.541534423828,84.0299987792969,91.7696228027344,92.1124725341797,92.25,80.5527954101562,208.433441162109,175.6806640625,148.722457885742,114.416862487793,590.72998046875,61.0327339172363,169.990005493164,200.490005493164,217.889999389648,28.308464050293,258.989990234375,2469.77124023438,59.7359733581543,196.399993896484,190.206848144531,343.010009765625,125.349998474121,106.25895690918,45.3417472839355,50.4652671813965,58.4814834594727,32.8301200866699,34.8199996948242,68.870002746582,461.684204101562,28.6960315704346,213.423385620117,112.080001831055,126.87516784668,108.978286743164,36.9257621765137,24.042459487915,59.9500007629395,72.009162902832,182.866180419922,115.09587097168,472.279998779297,25.8061656951904,398.171112060547,228.570007324219,32.3498611450195,369.302276611328,33.4088897705078,47.6868438720703,333.835388183594,301.799987792969,163.52311706543,40.5178604125977,349.289184570312,1201.7900390625,180.698654174805,78.4242858886719,54.8594627380371,247.507781982422,21.0820007324219,60.7792282104492,51,297.779998779297,23.4191646575928,171.542602539062,169.172210693359,81.4100036621094,84.1633911132812,54.8206672668457,67.7672882080078,92.2099990844727,103.075141906738,280.725524902344,75.9300003051758,85.6500015258789,158.189193725586,110.737976074219,740.5751953125,416.7431640625,102.676338195801,177.167556762695,428.5,43,94.4100189208984,361.920013427734,112.959999084473,172.919998168945,160.915267944336,549.202331542969,136.983154296875,55.7599983215332,180.414642333984,286.880004882812,215.941299438477,14.7700004577637,181.470001220703,58.8399238586426,110.449996948242
"2023-03-10",329.299987792969,203.379913330078,82.6699981689453,90.0896987915039,90.4722213745117,90.7300033569336,79.4365234375,210.353546142578,173.957901000977,146.658386230469,111.82625579834,587.281921386719,61.1184310913086,155.779998779297,194.020004272461,213,27.3761501312256,256.559997558594,2445.22534179688,58.9980659484863,195.669998168945,184.642440795898,329.489990234375,125.029998779297,104.798179626465,45.1095123291016,50.4093055725098,57.9726181030273,32.6820259094238,34.2000007629395,67.0800018310547,453.615844726562,28.4356842041016,210.024459838867,107.769996643066,123.221397399902,107.725341796875,36.5527763366699,23.7748107910156,58.7599983215332,72.5108032226562,183.29280090332,114.448120117188,454.859985351562,26.5674648284912,386.390747070312,224.75,32.1252098083496,358.607818603516,33.5414886474609,46.5721969604492,329.608367919922,296.260009765625,160.403381347656,38.3092384338379,342.065704345703,1168.0400390625,178.53059387207,76.8324508666992,54.1983871459961,243.848876953125,19.201000213623,60.9106216430664,50.0849990844727,292.760009765625,22.9484996795654,166.982894897461,165.916717529297,78.379997253418,81.4506149291992,54.6613311767578,65.9525146484375,92.8550033569336,100.086380004883,268.474761962891,73.4300003051758,85.7300033569336,158.400970458984,108.820251464844,743.811340332031,414.30859375,101.324295043945,171.675689697266,415.079986572266,41.4599990844727,93.5440368652344,355.230010986328,110.580001831055,173.440002441406,159.245239257812,539.890197753906,135.449172973633,53.3499984741211,177.430236816406,287.239990234375,212.142883300781,14.3500003814697,178.270004272461,57.896656036377,105.449996948242
"2023-03-13",324.269989013672,203.370391845703,82.0100021362305,90.5668411254883,91.1183853149414,92.4300003051758,81.1154479980469,215.255386352539,174.713973999023,148.603973388672,113.243751525879,590.769226074219,62.0610542297363,158.320007324219,197.869995117188,211,26.5003395080566,258.549987792969,2404.216796875,59.1554336547852,196.270004272461,182.655151367188,335.260009765625,123.779998779297,105.424583435059,44.9701690673828,51.4818496704102,55.6683006286621,32.8671417236328,33.9599990844727,66.8399963378906,454.443908691406,28.0210590362549,210.58512878418,110.660003662109,119.259399414062,108.593521118164,37.6535453796387,23.8578701019287,59.2700004577637,72.5199356079102,183.074752807617,114.566711425781,460.920013427734,26.3039379119873,385.357330322266,227.779998779297,32.0596923828125,355.982940673828,33.7006225585938,46.3951721191406,324.343627929688,292.899993896484,156.532928466797,37.6258583068848,339.700561523438,1162.32995605469,179.912979125977,76.5592956542969,53.1821060180664,249.077224731445,22.3159999847412,61.5112838745117,50.1599998474121,293.510009765625,22.949499130249,166.868408203125,162.389938354492,77.75,82.2838363647461,54.5486679077148,65.1317367553711,92.9499969482422,100.55046081543,269.712677001953,72.6100006103516,91.1699981689453,159.947906494141,108.102264404297,749.118530273438,415.442108154297,100.890060424805,173.985427856445,414.929992675781,41.7799987792969,93.2616653442383,357.290008544922,111.330001831055,174.479995727539,161.332778930664,537.636657714844,135.66276550293,54.25,178.237915039062,293.459991455078,210.503799438477,14.0200004577637,181.25,59.8015022277832,109.860000610352
"2023-03-14",333.329986572266,203.408508300781,87.4499969482422,93.4097900390625,93.6930694580078,94.879997253418,81.9050140380859,212.855239868164,178.570999145508,150.697677612305,117.64289855957,605.929565429688,61.9753608703613,159.979995727539,199.220001220703,215,26.7075214385986,262.350006103516,2440.55297851562,60.6898078918457,203.520004272461,185.447052001953,336.140014648438,126.790000915527,108.089202880859,45.5646896362305,52.554386138916,56.1099662780762,32.6542625427246,34.6549987792969,67.620002746582,463.994934082031,28.2139072418213,214.492111206055,113.160003662109,120.256706237793,109.984596252441,37.6080589294434,24.1578254699707,60.8899993896484,73.4499130249023,182.95149230957,113.718284606934,471.420013427734,27.338529586792,401.832153320312,235.279998779297,32.4153900146484,369.838958740234,33.7183074951172,48.2210998535156,331.715301513672,295.100006103516,158.609558105469,38.2399101257324,347.692749023438,1214.9599609375,192.961380004883,78.4054489135742,53.5471725463867,255.816223144531,22.94700050354,62.2151870727539,50.8199996948242,294.940002441406,24.0457096099854,171.573715209961,164.545440673828,81.1999969482422,81.9253692626953,54.7486686706543,66.1622543334961,92.2399978637695,100.466934204102,275.577667236328,73.2399978637695,92.7300033569336,159.782135009766,110.105033874512,763.526794433594,421.937683105469,101.173065185547,181.301345825195,424.540008544922,43.7999992370605,93.6193466186523,369.839996337891,113.809997558594,183.259994506836,163.039886474609,552.289367675781,138.847305297852,56.5299987792969,178.514221191406,295.25,214.616271972656,14.0500001907349,183.410003662109,60.4107894897461,107.970001220703
